,Chembl_ID,IC50,units,SMILES,S_MOE,pIC50,activo,S_Ledock,S_VINA,NHA,LE_MOE,LE_Ledock,LE_VINA,logP,LELP_MOE,LELP_Ledock,LELP_VINA
885,CHEMBL476669,30100.0,nM,O=C(O)c1ccc(CN2C(=O)C(=Cc3ccc(O)cc3)SC2=Nc2ccccc2)cc1,-7.0531521,4.521433504406157,1,-5.9,-8.6,31,0.22752103548387098,0.1903225806451613,0.27741935483870966,4.894600000000003,21.512736128290793,25.717389830508488,17.64332558139536
886,CHEMBL514517,32100.0,nM,O=C(O)c1ccc(CN2C(=O)C(=Cc3cc(O)c(OC)cc3)SC2=Nc2ccccc2)cc1,-7.5246377,4.493494967595128,1,-6.4,-8.3,33,0.22801932424242424,0.19393939393939394,0.2515151515151515,4.9032000000000036,21.503440624124682,25.28212500000002,19.494650602409653
887,CHEMBL514711,33700.0,nM,O=C(O)c1ccc(CN2C(=O)C(=Cc3cc(OC)c(O)cc3)SC2=Nc2ccccc2)cc1,-7.0142426,4.4723700991286615,1,-6.08,-8.2,33,0.21255280606060606,0.18424242424242424,0.24848484848484848,4.9032000000000036,23.06814993824139,26.612763157894758,19.732390243902454
888,CHEMBL478312,19500.0,nM,O=C(O)c1c(O)ccc(C=C2C(=O)N(Cc3ccc(C(=O)O)cc3)C(=Nc3ccccc3)S2)c1,-6.8065372,4.709965388637482,1,-6.4,-8.3,34,0.2001922705882353,0.18823529411764706,0.24411764705882355,4.592800000000003,22.941944693992138,24.399250000000016,18.8138795180723
889,CHEMBL482750,58000.0,nM,S(C)c1c(C#N)c(N)c(C#N)c(c1-c1ccccc1)-c1ccccc1,-4.8062868,4.236572006437063,1,-4.86,-5.0,25,0.19225147199999998,0.19440000000000002,0.2,5.068060000000003,26.361618703236786,26.070267489711945,25.340300000000013
890,CHEMBL482965,86000.0,nM,S(C)c1c(C#N)c(N)c(C#N)c(c1-c1ccccc1)-c1ccc(OC)cc1,-4.9324784,4.0655015487564325,1,-4.86,-5.1,27,0.18268438518518518,0.18000000000000002,0.18888888888888888,5.076660000000003,27.78923877294629,28.20366666666668,26.876435294117663
891,CHEMBL482966,72000.0,nM,S(C)c1c(C#N)c(N)c(C#N)c(c1-c1ccc(OC)cc1)-c1ccc(OC)cc1,-5.26793,4.142667503568732,1,-5.02,-5.1,29,0.18165275862068964,0.17310344827586205,0.17586206896551723,5.0852600000000034,27.994400077449797,29.377000000000024,28.916184313725513
892,CHEMBL469992,69000.0,nM,O=C(NCCc1ccc(OC)cc1)Cc1c2c(ccc1)cccc2,-6.2874231,4.161150909262744,1,-5.3,-7.8,24,0.2619759625,0.22083333333333333,0.325,3.7498000000000022,14.31352695192408,16.98022641509435,11.53784615384616
893,CHEMBL511278,87000.0,nM,O=[N+]([O-])c1c(CC(=O)NCCc2ccc(OC)cc2)cccc1,-6.2546906,4.060480747381382,1,-6.29,-6.9,23,0.2719430695652174,0.2734782608695652,0.3,2.5048000000000004,9.210751367941366,9.159046104928459,8.349333333333336
894,CHEMBL469993,74000.0,nM,O=C(NCCc1ccc(OC)cc1)COc1ccccc1,-6.1392479,4.130768280269024,1,-5.44,-7.2,21,0.2923451380952381,0.2590476190476191,0.34285714285714286,2.4329,8.322012864149043,9.391709558823528,7.095958333333334
895,CHEMBL1162223,6.0,nM,Brc1c(C([P+]([OH0])(=O)[O-])(F)F)ccc(CSCc2ccc(-c3cc(S(=O)(=O)N)c(Br)cc3)cc2)c1,-8.55445,8.221848749616356,1,-8.86,-8.5,34,0.2516014705882353,0.2605882352941176,0.25,5.992600000000004,23.817825809958578,22.996433408577897,23.970400000000016
896,CHEMBL1162227,6000.0,nM,Brc1c(C(S(=O)(=O)O)(F)F)ccc(CSCc2ccc(-c3cc(C(S(=O)(=O)N)(F)F)c(Br)cc3)cc2)c1,-8.8875513,5.221848749616356,1,-8.91,-9.5,37,0.2402040891891892,0.24081081081081082,0.25675675675675674,6.586900000000005,27.42209769298324,27.35300785634121,25.65424210526318
897,CHEMBL1162226,30.0,nM,Brc1c(C([P+]([OH0])(=O)[O-])(F)F)ccc(CSCc2ccc(-c3cc(C(S(=O)(=O)N)(F)F)c(Br)cc3)cc2)c1,-8.0567846,7.522878745280337,1,-8.58,-8.3,37,0.21775093513513513,0.23189189189189188,0.22432432432432434,6.683000000000004,30.69102778296942,28.81946386946389,29.79168674698797
898,CHEMBL1162225,19000.0,nM,Brc1c(CS(=O)(=O)O)ccc(CSCc2ccc(-c3cc(S(=O)(=O)N)c(Br)cc3)cc2)c1,-8.8221235,4.721246399047171,1,-8.01,-8.3,32,0.275691359375,0.2503125,0.259375,5.347200000000004,19.395602430639308,21.36209737827717,20.61571084337351
899,CHEMBL1162224,13000.0,nM,Brc1c(C(S(=O)(=O)O)(F)F)ccc(CSCc2ccc(-c3cc(S(=O)(=O)N)c(Br)cc3)cc2)c1,-7.7665052,4.886056647693163,1,-8.72,-9.4,34,0.22842662352941176,0.2564705882352941,0.27647058823529413,5.896500000000004,25.813540947606672,22.99094036697249,21.32776595744682
900,CHEMBL1162229,10000.0,nM,S(=O)(=O)(O)C(F)(F)c1cc(CC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)CC(=O)O)C)CC(=O)O)CCC(=O)O)C(=O)NC(C(=O)N)CC(C)C)ccc1,-9.1281319,5.0,1,-9.75,-8.0,57,0.16014266491228069,0.17105263157894737,0.14035087719298245,-2.7169999999999987,-16.966122060528065,-15.883999999999991,-19.358624999999993
901,CHEMBL502657,44000.0,nM,S(=O)(=O)(O)Cc1cc(CC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)CC(=O)O)C)CC(=O)O)CCC(=O)O)C(=O)NC(C(=O)N)CC(C)C)ccc1,-9.5069103,4.356547323513812,1,-8.38,-7.1,55,0.17285291454545454,0.15236363636363637,0.1290909090909091,-3.266300000000001,-18.896412644179474,-21.437529832935567,-25.302323943661982
902,CHEMBL459758,4850.0,nM,O=C(OCC1C(OC(=O)C)C(OC(=O)C)C(OC(=O)C)=C(c2c(O)ccc(O)c2)O1)C,-6.0632319,5.314258261397736,1,-4.89,-6.0,31,0.1955881258064516,0.15774193548387097,0.1935483870967742,1.154799999999999,5.904243906620159,7.320817995910014,5.966466666666661
903,CHEMBL505561,870.0,nM,O=C(OCc1nnn(CC2C(OC(=O)c3ccccc3)C(OC(=O)c3ccccc3)C(OC(=O)c3ccccc3)C(c3c(OC)ccc(OC)c3)O2)c1)c1cc(C(=O)OCc2nnn(CC3C(OC(=O)c4ccccc4)C(OC(=O)c4ccccc4)C(OC(=O)c4ccccc4)C(c4c(OC)ccc(OC)c4)O3)c2)ccc1,-8.6693678,6.060480747381382,1,-4.6,-4.5,112,0.07740506964285714,0.04107142857142857,0.04017857142857143,11.25179999999999,145.36257188211567,273.9568695652172,280.0447999999997
904,CHEMBL510405,720.0,nM,O=C(OCc1nnn(CC2C(OC(=O)c3ccccc3)C(OC(=O)c3ccccc3)C(OC(=O)c3ccccc3)=C(c3c(O)ccc(O)c3)O2)c1)c1cc(C(=O)OCc2nnn(CC3C(OC(=O)c4ccccc4)C(OC(=O)c4ccccc4)C(OC(=O)c4ccccc4)=C(c4c(O)ccc(O)c4)O3)c2)ccc1,-8.3563557,6.142667503568731,1,-4.81,-4.1,108,0.07737366388888889,0.044537037037037035,0.03796296296296296,10.55759999999999,136.44952906923277,237.05214137214116,278.1026341463412
905,CHEMBL470249,26300.0,nM,O(C)c1c(CC=C(C)C)cc(C2Oc3c(c(O)cc(O)c3)C(=O)C2)cc1CC=C(C)C,-6.0135956,4.580044251510242,1,-6.13,-8.7,31,0.1939869548387097,0.19774193548387095,0.2806451612903226,5.8303000000000065,30.055113782509782,29.48438825448617,20.774632183908068
906,CHEMBL470452,21200.0,nM,O(C)c1c(CC=C(C)C)cc(C2Oc3c(C(=O)C2)ccc(O)c3)cc1CC=C(C)C,-6.5170388,4.673664139071248,1,-5.91,-8.6,30,0.21723462666666665,0.197,0.2866666666666667,6.124700000000006,28.19393986115292,31.08984771573607,21.365232558139557
907,CHEMBL255890,39700.0,nM,O=C1c2c(O)cc(O)cc2OC(c2cc(CC=C(C)C)c(O)c(CC=C(C)C)c2)C1,-5.9899521,4.401209493236885,1,-6.08,-8.8,30,0.19966507,0.20266666666666666,0.29333333333333333,5.527300000000005,27.682859099991823,27.272861842105286,18.843068181818197
908,CHEMBL470454,16000.0,nM,O=C1c2c(OC(c3cc(CC=C(C)C)c(O)c(CC=C(C)C)c3)C1)cc(O)cc2,-6.1159205,4.795880017344075,1,-5.92,-8.7,29,0.21089381034482757,0.20413793103448274,0.3,5.821700000000006,27.604887931424255,28.51846283783787,19.405666666666686
909,CHEMBL470865,14800.0,nM,O=C(C=Cc1cc(CC=C(C)C)c(OC)c(CC=C(C)C)c1)c1c(O)cc(O)cc1,-6.0382977,4.8297382846050425,1,-5.72,-7.7,30,0.20127659,0.19066666666666665,0.25666666666666665,6.019900000000006,29.90859493396627,31.572902097902134,23.454155844155867
910,CHEMBL470655,39200.0,nM,O=C1c2c(O)cc(O)cc2OC(c2cc(CC=C(C)C)c3OC(C)(C)C=Cc3c2)C1,-5.9169035,4.406713932979542,1,-5.4,-9.0,30,0.19723011666666668,0.18000000000000002,0.3,5.497200000000004,27.872011094992526,30.540000000000017,18.324000000000012
911,CHEMBL238628,41500.0,nM,O=C1C(c2ccc(O)cc2)=COc2c1c(O)c1c(OC(C)(C)C=C1)c2,-5.1515174,4.3819519032879075,1,-4.95,-8.9,25,0.20606069600000002,0.198,0.35600000000000004,4.055400000000002,19.68060905705182,20.48181818181819,11.391573033707871
912,CHEMBL515797,2000.0,nM,FC(F)(F)c1cc(C(F)(F)F)cc(-c2cc(OCc3cc(C(F)(F)F)ccc3)c(OCC(=O)O)c(O)c2)c1,-7.4282804,5.698970004336019,1,-7.26,-8.8,38,0.19548106315789474,0.19105263157894736,0.23157894736842108,7.158000000000006,36.617357632326346,37.46611570247937,30.909545454545476
913,CHEMBL214378,820.0,nM,Brc1c(OCC(=O)O)c(C(=O)O)sc1-c1ccc(NC(=O)c2cnccc2)cc1,-7.083189,6.086186147616283,1,-6.66,-6.6,29,0.24424789655172413,0.2296551724137931,0.2275862068965517,3.9865000000000013,16.32153257522848,17.35863363363364,17.5164393939394
914,CHEMBL391533,5490.0,nM,O=C(O)C12C(C(C)C(C)CC1)C=1C(C)(C3(C)C(C4(C)C(C(C)(C)C(O)C(O)C4)CC3)CC=1)CC2,-4.4186316,5.260427655549908,1,-3.82,-5.7,34,0.12995975294117648,0.11235294117647059,0.16764705882352943,6.060300000000009,46.63212927730845,53.93984293193725,36.14915789473689
915,CHEMBL437964,8040.0,nM,O=C(O)C1(C)C(O)CCC2(C)C3C(=O)CC=4C(C)(C3(C)CCC12)CCC1(C)C=4C(C)C(C)CC1,-4.1468911,5.094743951251549,1,-4.85,-5.6,34,0.12196738529411766,0.1426470588235294,0.16470588235294117,6.412600000000007,52.576350509903726,44.95430927835057,38.9336428571429
916,CHEMBL481854,12380.0,nM,O=C(O)C12C(C(C)C(C)CC1)C=1C(C)(C3(C)C(C4(C)C(C(CO)(C)C(O)C(O)C4)C(O)C3)CC=1)CC2,-4.588376,4.907279355315901,1,-3.85,-5.8,36,0.1274548888888889,0.10694444444444445,0.1611111111111111,4.003500000000003,31.41111364892505,37.4353246753247,24.84931034482761
917,CHEMBL449613,3310.0,nM,O=C(O)C(NC(=O)C12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2)Cc1ccccc1,-5.4155807,5.480172006224281,1,-4.52,-8.4,44,0.12308137954545453,0.10272727272727272,0.19090909090909092,7.96110000000001,64.6815954566055,77.49743362831869,41.70100000000005
918,CHEMBL457064,15440.0,nM,O=C(O)CNC(=O)C12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2,-4.5908108,4.811352704000282,1,-3.79,-5.5,37,0.12407596756756756,0.10243243243243243,0.14864864864864866,6.349800000000006,51.17671152991107,61.990131926121435,42.7168363636364
919,CHEMBL508834,16350.0,nM,O=C(O)C(NC(=O)C12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2)CCC(=O)O,-5.5110369,4.786482243003695,1,-4.21,-6.0,42,0.13121516428571428,0.10023809523809524,0.14285714285714285,6.583200000000007,50.1710304280489,65.67562945368178,46.08240000000005
920,CHEMBL511000,3190.0,nM,O=C(O)c1ccc(NC(=O)C23C(C=4C(C)(C5(C)C(C6(C)C(C(C)(C)C(O)CC6)CC5)CC=4)CC2)CC(C)(C)CC3)cc1,-6.0588627,5.496209316942819,1,-4.82,-8.3,42,0.1442586357142857,0.11476190476190477,0.19761904761904764,8.485900000000008,58.82420804815405,73.94352697095442,42.94069879518076
921,CHEMBL461344,4760.0,nM,O=C(N)C12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2,-4.2075419,5.3223930472795065,1,-3.79,-6.4,33,0.1275012696969697,0.11484848484848485,0.19393939393939394,6.634300000000008,52.0332073223086,57.76567282321906,34.20810937500004
922,CHEMBL461165,9200.0,nM,O=C(NC)C12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2,-4.3745713,5.036212172654444,1,-3.42,-6.3,34,0.1286638617647059,0.10058823529411764,0.18529411764705883,6.8950000000000085,53.58925113416262,68.54678362573108,37.21111111111116
923,CHEMBL510912,8100.0,nM,O=C(NCc1ccccc1)C12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2,-5.2814054,5.09151498112135,1,-4.15,-7.5,40,0.132035135,0.10375000000000001,0.1875,8.465400000000008,64.11475248614703,81.59421686746995,45.148800000000044
924,CHEMBL487412,4440.0,nM,O=C(OC)C12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2,-4.2552209,5.35261702988538,1,-3.48,-6.2,34,0.12515355588235294,0.10235294117647059,0.1823529411764706,7.32200000000001,58.50413077262342,71.5367816091955,40.152903225806504
925,CHEMBL445301,8610.0,nM,O=C(OCc1ccccc1)C12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2,-6.2738304,5.064996848546345,1,-4.38,-7.3,40,0.15684576,0.1095,0.1825,8.892400000000004,56.695188955060075,81.20913242009136,48.72547945205482
926,CHEMBL472400,2100.0,nM,O=C(O)CCC12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2,-4.5304399,5.6777807052660805,1,-4.18,-6.4,35,0.12944114,0.11942857142857143,0.18285714285714286,8.01380000000001,61.91076500098817,67.10119617224889,43.825468750000056
927,CHEMBL472401,1330.0,nM,O=C(O)CCCCC12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2,-5.1741695,5.876148359032914,1,-4.6,-7.7,37,0.1398424189189189,0.12432432432432432,0.20810810810810812,8.794000000000006,62.88506783552418,70.734347826087,42.256883116883145
928,CHEMBL504291,880.0,nM,O=C(O)CCCCCCC12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2,-6.8248987,6.055517327849831,1,-5.46,-8.1,39,0.17499740256410257,0.13999999999999999,0.20769230769230768,9.574200000000001,54.710526326200274,68.38714285714288,46.098000000000006
929,CHEMBL445491,780.0,nM,O=C(O)CCCCCCCCC12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2,-7.4445734,6.107905397309519,1,-5.54,-8.2,41,0.18157496097560977,0.1351219512195122,0.19999999999999998,10.354399999999995,57.02548382423092,76.630036101083,51.77199999999998
930,CHEMBL501267,720.0,nM,O=C(O)CCCCCCCCCCC12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2,-7.7643619,6.142667503568731,1,-4.95,-8.4,43,0.18056655581395348,0.11511627906976744,0.19534883720930232,11.13459999999999,61.664796948735685,96.72480808080799,56.99854761904757
931,CHEMBL443950,590.0,nM,O=C(O)CCCCCCCCCCCCC12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2,-8.7073059,6.229147988357855,1,-4.89,-8.1,45,0.19349568666666667,0.10866666666666666,0.18,11.914799999999984,61.57656640959396,109.645398773006,66.19333333333324
932,CHEMBL509443,570.0,nM,O=C(O)C(NC(=O)CCCCC12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2)Cc1ccccc1,-7.6777034,6.2441251443275085,1,-4.59,-8.9,48,0.15995215416666667,0.095625,0.18541666666666667,9.521500000000001,59.527175795824576,99.57124183006538,51.351910112359555
933,CHEMBL446005,4620.0,nM,O=C(O)C(NC(=O)CCCCC12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2)Cc1nc[nH]c1,-6.1999784,5.335358024443874,1,-5.25,-7.1,47,0.13191443404255318,0.11170212765957446,0.15106382978723404,8.24460000000001,62.49960483733307,73.8088000000001,54.57692957746486
934,CHEMBL509868,590.0,nM,O=C(O)C(NC(=O)CCCCC12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2)Cc1c2c([nH]c1)cccc2,-7.167388,6.229147988357855,1,-5.71,-8.1,51,0.14053701960784312,0.11196078431372548,0.1588235294117647,10.0028,71.17555237696077,89.34199649737305,62.9805925925926
935,CHEMBL450403,550.0,nM,S(CCC(NC(=O)CCCCC12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2)C(=O)O)C,-6.7920866,6.259637310505756,1,-5.13,-7.0,45,0.15093525777777778,0.114,0.15555555555555556,9.031900000000007,59.83956388306361,79.2271929824562,58.06221428571433
936,CHEMBL301567,560.0,nM,Clc1c(CC(NC(=O)CCCCC23C(C=4C(C)(C5(C)C(C6(C)C(C(C)(C)C(O)CC6)CC5)CC=4)CC2)CC(C)(C)CC3)C(=O)O)cccc1,-5.9265604,6.251811972993799,1,-4.49,-7.5,49,0.12095021224489795,0.09163265306122449,0.15306122448979592,10.1749,84.12469735396606,111.04011135857459,66.47601333333333
937,CHEMBL447660,510.0,nM,Clc1cc(CC(NC(=O)CCCCC23C(C=4C(C)(C5(C)C(C6(C)C(C(C)(C)C(O)CC6)CC5)CC=4)CC2)CC(C)(C)CC3)C(=O)O)ccc1,-6.5264659,6.292429823902063,1,-5.02,-7.7,49,0.13319318163265306,0.10244897959183673,0.15714285714285714,10.1749,76.39204856643777,99.31675298804781,64.74936363636363
938,CHEMBL462163,610.0,nM,Clc1ccc(CC(NC(=O)CCCCC23C(C=4C(C)(C5(C)C(C6(C)C(C(C)(C)C(O)CC6)CC5)CC=4)CC2)CC(C)(C)CC3)C(=O)O)cc1,-6.1772504,6.214670164989233,1,-4.46,-7.6,49,0.12606633469387754,0.0910204081632653,0.15510204081632653,10.1749,80.71068318681075,111.78701793721973,65.60132894736842
939,CHEMBL449659,570.0,nM,Fc1ccc(CC(NC(=O)CCCCC23C(C=4C(C)(C5(C)C(C6(C)C(C(C)(C)C(O)CC6)CC5)CC=4)CC2)CC(C)(C)CC3)C(=O)O)cc1,-6.3467932,6.2441251443275085,1,-5.07,-8.0,49,0.12952639183673467,0.10346938775510205,0.16326530612244897,9.660600000000002,74.58402772600188,93.36674556213019,59.17117500000002
940,CHEMBL504704,450.0,nM,O=[N+]([O-])c1ccc(CC(NC(=O)CCCCC23C(C=4C(C)(C5(C)C(C6(C)C(C(C)(C)C(O)CC6)CC5)CC=4)CC2)CC(C)(C)CC3)C(=O)O)cc1,-7.3341994,6.346787486224656,1,-6.55,-7.4,51,0.14380783137254902,0.1284313725490196,0.1450980392156863,9.429700000000004,65.57153327464756,73.42209160305347,64.988472972973
941,CHEMBL452449,550.0,nM,O=C(O)C(NC(=O)CCCCC12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2)Cc1c(C)cccc1,-7.0766149,6.259637310505756,1,-4.66,-7.5,49,0.14442071224489797,0.09510204081632653,0.15306122448979592,9.829920000000001,68.06447529029735,103.36181974248929,64.222144
942,CHEMBL443398,650.0,nM,O=C(O)C(NC(=O)CCCCC12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2)Cc1ccc(C)cc1,-7.1700153,6.187086643357144,1,-4.51,-7.9,49,0.14632684285714287,0.0920408163265306,0.16122448979591839,9.829920000000001,67.17783154521302,106.79957427937919,60.97038987341772
943,CHEMBL446573,530.0,nM,O=C(O)C(NC(=O)CCCCC12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2)Cc1c(OC)cccc1,-6.4224172,6.275724130399211,1,-4.43,-7.3,50,0.128448344,0.0886,0.146,9.530100000000003,74.19402775640302,107.56320541760725,65.2746575342466
944,CHEMBL506260,520.0,nM,O=C(O)C(NC(=O)CCCCC12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2)Cc1cc(OC)ccc1,-6.5237708,6.2839966563652006,1,-4.91,-7.8,50,0.130475416,0.09820000000000001,0.156,9.530100000000003,73.04134596512803,97.04786150712833,61.090384615384636
945,CHEMBL510867,600.0,nM,O=C(O)C(NC(=O)CCCCC12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2)Cc1ccc(OC)cc1,-6.1243124,6.221848749616356,1,-4.4,-7.2,50,0.122486248,0.08800000000000001,0.14400000000000002,9.530100000000003,77.80546923112546,108.29659090909092,66.18125
946,CHEMBL507502,440.0,nM,O=C(O)C(NC(=O)CCCCC12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2)Cc1cc2OCOc2cc1,-6.4953122,6.356547323513812,1,-4.46,-7.4,51,0.12735906274509803,0.08745098039215686,0.1450980392156863,9.250200000000003,72.63087369380031,105.77582959641259,63.7513783783784
947,CHEMBL443663,660.0,nM,O=C(O)C(NC(=O)CCCCC12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2)Cc1c(OC)c(OC)ccc1,-7.2456946,6.180456064458131,1,-4.49,-7.4,52,0.13934028076923077,0.08634615384615385,0.1423076923076923,9.538700000000002,68.45615601849961,110.47046770601338,67.02870270270272
948,CHEMBL443091,820.0,nM,O=C(O)C(NC(=O)CCCCC12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2)Cc1cc(OC)c(OC)cc1,-7.6112289,6.086186147616283,1,-5.49,-7.5,52,0.14636978653846155,0.10557692307692308,0.14423076923076922,9.538700000000002,65.16850386670149,90.34834244080147,66.13498666666669
949,CHEMBL448797,630.0,nM,O=C(O)C(NC(=O)CCCCC12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC=3)CC1)CC(C)(C)CC2)Cc1cc(OC)cc(OC)c1,-6.8324819,6.200659450546418,1,-5.11,-7.6,52,0.1313938826923077,0.09826923076923078,0.14615384615384613,9.538700000000002,72.59622597756169,97.0670058708415,65.26478947368423
950,CHEMBL472896,2610.0,nM,O=C(O)C12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)CCC5)CC4)CC=3)CC1)CC(C)(C)CC2,-4.6121078,5.583359492661719,1,-3.29,-6.4,32,0.14412836875,0.1028125,0.2,8.262800000000007,57.3294492379385,80.36765957446816,41.314000000000036
951,CHEMBL506934,2890.0,nM,O=C(OCC)C(=O)OC1C(C)(C)C2C(C)(C3C(C)(C4(C)C(C5C(C(=O)O)(CC4)CCC(C)(C)C5)=CC3)CC2)CC1,-5.1921759,5.539102157243452,1,-4.52,-5.9,40,0.1298043975,0.11299999999999999,0.14750000000000002,7.347600000000009,56.60517009833976,65.02300884955761,49.814237288135644
952,CHEMBL449967,2860.0,nM,O=C(OC1C(C)(C)C2C(C)(C3C(C)(C4(C)C(C5C(C(=O)O)(CC4)CCC(C)(C)C5)=CC3)CC2)CC1)C(=O)O,-4.3591895,5.543633966870956,1,-4.6,-6.8,38,0.11471551315789474,0.12105263157894736,0.17894736842105263,6.869100000000007,59.879434009464426,56.744739130434844,38.38614705882357
953,CHEMBL446073,5970.0,nM,O=C(OC1C(C)(C)C2C(C)(C3C(C)(C4(C)C(C5C(C(=O)O)(CC4)CCC(C)(C)C5)=CC3)CC2)CC1)CCC(=O)O,-5.6818395,5.224025668870631,1,-4.84,-8.0,40,0.1420459875,0.121,0.2,7.649300000000008,53.850869951536,63.217355371900894,38.24650000000004
954,CHEMBL211369,2330.0,nM,O=C(O)C(CC(=O)OC1C(C)(C)C2C(C)(C3C(C)(C4(C)C(C5C(C(=O)O)(CC4)CCC(C)(C)C5)=CC3)CC2)CC1)(C)C,-5.0240669,5.632644078973981,1,-5.48,-7.4,42,0.11962064047619048,0.1304761904761905,0.1761904761904762,8.285400000000008,69.26396621032262,63.50124087591246,47.02524324324329
955,CHEMBL502586,4580.0,nM,O=C(OC1C(C)(C)C2C(C)(C3C(C)(C4(C)C(C5C(C(=O)O)(CC4)CCC(C)(C)C5)=CC3)CC2)CC1)c1c(C(=O)O)cccc1,-5.2576137,5.339134521996131,1,-3.62,-6.7,44,0.11949122045454547,0.08227272727272728,0.15227272727272728,8.796500000000007,73.61628717606246,106.91878453038683,57.76805970149258
956,CHEMBL448816,2670.0,nM,O=C(O)C12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(OCc6ccccc6)CC5)CC4)CC=3)CC1)CC(C)(C)CC2,-5.2455335,5.573488738635424,1,-4.11,-8.3,40,0.13113833749999998,0.10275000000000001,0.20750000000000002,9.4581,72.1230738493997,92.04963503649634,45.581204819277104
957,CHEMBL504397,2720.0,nM,O=C(O)c1c(COC2C(C)(C)C3C(C)(C4C(C)(C5(C)C(C6C(C(=O)O)(CC5)CCC(C)(C)C6)=CC4)CC3)CC2)cccc1,-5.6043644,5.565431095965801,1,-4.42,-7.7,43,0.1303340558139535,0.1027906976744186,0.17906976744186046,9.156300000000003,70.25255174342342,89.07712669683261,51.13258441558444
958,CHEMBL506556,620.0,nM,O=C(O)c1cc(COC2C(C)(C)C3C(C)(C4C(C)(C5(C)C(C6C(C(=O)O)(CC5)CCC(C)(C)C6)=CC4)CC3)CC2)ccc1,-7.1102543,6.207608310501746,1,-5.15,-7.7,43,0.1653547511627907,0.11976744186046512,0.17906976744186046,9.156300000000002,55.37367348450534,76.45066019417477,51.132584415584425
